SHELL, 100, 0.0
KNUTH, 100, 0.000997781753540039
CIURA, 100, 0.0
SHELL, 1000, 0.0029916763305664062
KNUTH, 1000, 0.001994609832763672
CIURA, 1000, 0.000997781753540039
SHELL, 10000, 0.03291177749633789
KNUTH, 10000, 0.029920101165771484
CIURA, 10000, 0.011967897415161133
SHELL, 100000, 0.5575547218322754
KNUTH, 100000, 0.4864168167114258
CIURA, 100000, 0.1495990753173828
SHELL, 1000000, 12.521299600601196
KNUTH, 1000000, 10.377041339874268
CIURA, 1000000, 3.66888689994812
